Open,Close,High,Low,Volume,Date
3.05005,3.0518,3.0542,3.0443,,05/26/14
3.0471,3.05005,3.0521,3.0471,,05/25/14
3.0471,3.0471,3.0471,3.0471,,05/24/14
3.04555,3.0471,3.0578,3.04375,,05/23/14
3.0523,3.046,3.0585,3.04465,,05/22/14
3.0565,3.0527,3.06625,3.0518,,05/21/14
3.0562,3.0572,3.0634,3.0545,,05/20/14
3.0592,3.0562,3.0592,3.0505,,05/19/14
3.0603,3.0591,3.06055,3.0578,,05/18/14
3.0603,3.0603,3.0603,3.0581,,05/17/14
3.0591,3.0578,3.0633,3.0539,,05/16/14
3.0543,3.05925,3.06435,3.05225,,05/15/14
3.0537,3.0548,3.0579,3.046,,05/14/14
3.0392,3.0528,3.0551,3.0364,,05/13/14
3.0402,3.03945,3.0412,3.0321,,05/12/14
3.0345,3.04015,3.04195,3.0345,,05/11/14
3.0398,3.0345,3.0398,3.0345,,05/10/14
3.01925,3.0398,3.0467,3.018,,05/09/14
3.0106,3.02,3.0215,2.9973,,05/08/14
3.01375,3.01115,3.0212,3.0071,,05/07/14
3.03025,3.0137,3.0337,3.012,,05/06/14
3.03115,3.0305,3.0438,3.0285,,05/05/14
3.0314,3.031,3.0314,3.0281,,05/04/14
3.0314,3.0314,3.0438,3.0314,,05/03/14
3.0255,3.0314,3.0438,3.0238,,05/02/14
3.0313,3.0259,3.0326,3.0221,,05/01/14
3.0362,3.03185,3.04685,3.0253,,04/30/14
3.03875,3.036,3.04145,3.0276,,04/29/14
3.0427,3.0411,3.0461,3.0326,,04/28/14
3.0455,3.0455,3.0455,3.04035,,04/27/14
3.0443,3.0455,0,0,,04/26/14
3.034,3.0445,3.0455,3.0324,,04/25/14
3.03135,3.0339,3.0396,3.02695,,04/24/14
3.03505,3.02935,3.0385,3.0253,,04/23/14
3.0293,3.0356,3.0388,3.0292,,04/22/14
3.02865,3.0297,3.0329,3.0257,,04/21/14
3.0281,3.0293,3.02985,3.0281,,04/20/14
3.0281,3.0281,0,0,,04/19/14
3.02815,3.0279,3.031,3.02545,,04/18/14
3.032,3.0278,3.03305,3.0228,,04/17/14
3.03105,3.0319,3.0385,3.02205,,04/16/14
3.02455,3.03185,3.0393,3.02425,,04/15/14
3.02205,3.02455,3.0312,3.017,,04/14/14
3.017,3.02245,3.02615,3.017,,04/13/14
3.0131,3.017,0,0,,04/12/14
3.0059,3.017,3.0188,3.0033,,04/11/14
3.0056,3.0061,3.0135,3.00115,,04/10/14
3.02045,3.00515,3.0273,3.004,,04/09/14
3.0342,3.02065,3.03625,3.0168,,04/08/14
3.0392,3.035,3.0451,3.03225,,04/07/14
3.0387,3.03795,3.0403,3.0365,,04/06/14
3.0393,3.0387,0,0,,04/05/14
3.0363,3.04,3.04285,3.03045,,04/04/14
3.0282,3.0356,3.0403,3.022,,04/03/14
3.02455,3.0263,3.03335,3.02025,,04/02/14
3.0241,3.0251,3.03075,3.0226,,04/01/14
3.0327,3.02395,3.03705,3.0178,,03/31/14
3.0342,3.03255,3.0342,3.02865,,03/30/14
3.034,3.033,0,0,,03/29/14
3.03125,3.0371,3.0414,3.0282,,03/28/14
3.03325,3.0304,3.0421,3.02425,,03/27/14
3.03125,3.03175,3.038,3.0273,,03/26/14
3.03615,3.03155,3.04645,3.0257,,03/25/14
3.04385,3.03585,3.0497,3.0295,,03/24/14
3.04215,3.0445,3.04495,3.03975,,03/23/14
3.0429,3.0431,0,0,,03/22/14
3.04605,3.048,3.0527,3.03825,,03/21/14
3.04525,3.0463,3.06365,3.0392,,03/20/14
3.0195,3.0457,3.0487,3.0143,,03/19/14
3.0364,3.02005,3.04565,3.01765,,03/18/14
3.04345,3.0363,3.0502,3.02405,,03/17/14
3.0384,3.04115,3.0502,3.03425,,03/16/14
3.0502,3.0384,0,0,,03/15/14
3.0568,3.0384,3.06315,3.03315,,03/14/14
3.03685,3.057,3.06205,3.0247,,03/13/14
3.0483,3.0377,3.0547,3.03515,,03/12/14
3.03575,3.04805,3.0491,3.0346,,03/11/14
3.02925,3.03585,3.0425,3.02145,,03/10/14
3.0311,3.02845,3.0311,3.02775,,03/09/14
3.0325,3.0311,0,0,,03/08/14
3.01445,3.0311,3.0337,3.01365,,03/07/14
3.0474,3.01385,3.05075,3.01195,,03/06/14
3.0454,3.04715,3.0535,3.0398,,03/05/14
3.072,3.04755,3.0753,3.0343,,03/04/14
3.03465,3.0721,3.0781,3.03115,,03/03/14
3.0138,3.0351,3.04385,3.013,,03/02/14
3.013,3.0138,0,0,,03/01/14
3.0351,3.013,3.0397,3.0058,,02/28/14
3.0546,3.0342,3.06965,3.0326,,02/27/14
3.02185,3.0549,3.0593,3.0191,,02/26/14
3.03035,3.02155,3.0313,3.01445,,02/25/14
3.0224,3.0323,3.0323,3.02045,,02/24/14
3.02335,3.0232,3.032,3.02245,,02/23/14
3.0221,3.022,0,0,,02/22/14
3.0388,3.032,3.044,3.01835,,02/21/14
3.0363,3.03915,3.0564,3.0301,,02/20/14
3.01455,3.03595,3.0403,3.0119,,02/19/14
3.02335,3.01485,3.03195,3.0118,,02/18/14
3.02565,3.02405,3.03145,3.0212,,02/17/14
3.02835,3.02575,3.0293,3.02245,,02/16/14
3.0263,3.0268,0,0,,02/15/14
3.04225,3.0293,3.046,3.0249,,02/14/14
3.0608,3.0416,3.0656,3.0399,,02/13/14
3.0602,3.0604,3.0733,3.0533,,02/12/14
3.0635,3.05875,3.0698,3.05005,,02/11/14
3.0657,3.06465,3.0704,3.06095,,02/10/14
3.0636,3.0685,3.069,3.0636,,02/09/14
3.0636,3.0636,0,0,,02/08/14
3.07775,3.0691,3.09,3.06085,,02/07/14
3.0964,3.0768,3.1045,3.072,,02/06/14
3.11425,3.09435,3.11775,3.0935,,02/05/14
3.1401,3.11335,3.1448,3.10905,,02/04/14
3.15365,3.14,3.15855,3.129,,02/03/14
3.1514,3.15505,3.156,3.1514,,02/02/14
3.1522,3.1514,0,0,,02/01/14
3.12085,3.1514,3.1573,3.1179,,01/31/14
3.0942,3.1212,3.12625,3.0898,,01/30/14
3.06685,3.0933,3.1053,3.0586,,01/29/14
3.0744,3.06775,3.07895,3.0613,,01/28/14
3.0681,3.07485,3.09075,3.06585,,01/27/14
3.0683,3.0686,3.07425,3.0678,,01/26/14
3.07125,3.0683,0,0,,01/25/14
3.0521,3.0678,3.08645,3.04915,,01/24/14
3.0743,3.0542,3.0789,3.04855,,01/23/14
3.0711,3.07225,3.0784,3.0654,,01/22/14
3.0656,3.07105,3.0827,3.06525,,01/21/14
3.07975,3.0648,3.08405,3.0633,,01/20/14
3.07625,3.0782,3.07945,3.07625,,01/19/14
3.0779,3.0769,0,0,,01/18/14
3.0606,3.0769,3.0805,3.0554,,01/17/14
3.0558,3.0672,3.0694,3.049,,01/16/14
3.0291,3.05605,3.0624,3.0285,,01/15/14
3.03805,3.029,3.0457,3.02545,,01/14/14
3.0364,3.0382,3.0472,3.031,,01/13/14
3.0359,3.03585,3.0387,3.0335,,01/12/14
3.0359,3.0359,0,0,,01/11/14
3.07035,3.0335,3.0742,3.0335,,01/10/14
3.07615,3.06925,3.08055,3.06365,,01/09/14
3.0675,3.076,3.08275,3.0619,,01/08/14
3.0641,3.0683,3.0715,3.0605,,01/07/14
3.0664,3.0631,3.0737,3.0586,,01/06/14
3.0677,3.0657,3.0677,3.06505,,01/05/14
3.0695,3.0677,0,0,,01/04/14
3.05025,3.0665,3.06975,3.04785,,01/03/14
3.0168,3.0517,3.05625,3.013,,01/02/14
3.021,3.02015,3.02175,3.013,,01/01/14
